transaction_id,sender_account,receiver_account,amount,currency,timestamp,transaction_type,location,device_type,is_fraud
TXN-6973D9A04784,ACC-99211D7F5814,ACC-3C3B6190EA72,3348.85,USD,2025-07-06T16:52:49.725163,purchase,Singapore,tablet,False
TXN-B3000EB468FB,ACC-9A9AA7D29DA0,ACC-F4B744DE38F5,2832.1,AUD,2025-07-07T14:24:57.693883,deposit,Singapore,desktop,False
TXN-2469608B4AD8,ACC-5D781987D86E,ACC-C9634E0622BC,2000.04,EUR,2025-07-08T00:14:14.923100,deposit,Singapore,desktop,False
TXN-57DCC95137E5,ACC-C382818734D7,ACC-96A0EB255140,2807.62,INR,2025-07-08T12:59:27.497858,refund,Tokyo,desktop,False
TXN-2C2D5BBD4B7A,ACC-0C0E560323C3,ACC-06FC86990D3B,2261.83,AUD,2025-07-08T17:38:14.591122,transfer,San Francisco,desktop,False
TXN-60D21D4910EE,ACC-B7A0295D3648,ACC-F946F1561761,1998.39,AUD,2025-07-08T18:34:22.125985,purchase,Singapore,desktop,False
TXN-C5275D1A3284,ACC-6C1F9A3BA7F5,ACC-1300DDFE61AE,3462.74,GBP,2025-07-09T12:05:22.238370,deposit,Hong Kong,tablet,False
TXN-70DD3FC272FF,ACC-977381C0BB7C,ACC-044BA6492FE6,2434.67,INR,2025-07-09T20:50:36.177854,withdrawal,São Paulo,desktop,False
TXN-018A2C765B49,ACC-13679D409B47,ACC-63F7CB5C40AF,2541.06,GBP,2025-07-10T05:05:15.005986,transfer,Mumbai,tablet,False
TXN-E720AECA180B,ACC-1300DDFE61AE,ACC-87890B02B19C,2769.69,AUD,2025-07-10T20:30:52.635139,transfer,Toronto,desktop,False
TXN-404A52EF21CC,ACC-72009405D423,ACC-661A645CACBA,2419.88,GBP,2025-07-11T01:50:53.601041,transfer,Sydney,desktop,False
TXN-9B3BC88B8BAC,ACC-ADF66ABB7283,ACC-401936BC86C0,2211.06,JPY,2025-07-11T15:29:37.591800,deposit,Sydney,desktop,False
TXN-BE9F51F78F1E,ACC-56097E22AB4C,ACC-6ABF1CEDC316,2506.43,GBP,2025-07-14T20:01:20.028455,payment,Singapore,tablet,False
TXN-6403C33C9EBF,ACC-25423E12A62B,ACC-DF15586031DE,3554.4,CAD,2025-07-15T15:51:40.284886,transfer,Chicago,desktop,False
TXN-15884FFEF4BA,ACC-0323DDF72C9E,ACC-F5BBE39DA42E,2590.49,AUD,2025-07-16T15:46:03.779119,withdrawal,San Francisco,desktop,False
TXN-5E59D6E3F775,ACC-4E6E142B6EC6,ACC-2CC461295B06,1688.11,CAD,2025-07-17T00:03:34.443500,transfer,Dubai,desktop,False
TXN-8210BEBA6F18,ACC-1300DDFE61AE,ACC-8B8E02BEABA9,3101.51,INR,2025-07-17T07:44:07.118849,refund,Toronto,tablet,False
TXN-1CDFCDDD9484,ACC-F1DA7568A911,ACC-47D2D3A000BC,2162.21,EUR,2025-07-17T14:21:38.671259,transfer,Mumbai,desktop,False
TXN-612E8D93BB02,ACC-96A0EB255140,ACC-B7A0295D3648,3577.46,CAD,2025-07-18T23:36:57.068564,refund,Seoul,tablet,False
TXN-6C448EC0EFB7,ACC-3C210524E787,ACC-2301C2CEEF8B,2901.99,JPY,2025-07-19T05:36:45.863637,deposit,São Paulo,tablet,False
TXN-7BF1B674CF09,ACC-63A858CD5308,ACC-11BC25141DF4,2580.52,EUR,2025-07-19T21:26:38.353862,refund,Hong Kong,desktop,False
TXN-52165178DBCE,ACC-06FC86990D3B,ACC-7B3F178B584E,2011.67,JPY,2025-07-20T22:24:54.501869,deposit,Berlin,desktop,False
TXN-9178022E431C,ACC-99211D7F5814,ACC-2C3E76264BF1,3166.86,INR,2025-07-20T23:21:09.311666,withdrawal,Chicago,desktop,False
TXN-508402E1166A,ACC-89007ADB96BD,ACC-ADF66ABB7283,2419.11,AUD,2025-07-21T22:36:01.417672,transfer,New York,desktop,False
TXN-2344A7535AA8,ACC-23CE8C03FE2B,ACC-D8FD45707927,2793.33,JPY,2025-07-23T15:04:50.132830,transfer,Paris,desktop,False
TXN-EF9B171D0CD3,ACC-442068D7C23F,ACC-90A68668804C,3123.01,INR,2025-07-24T01:24:50.448550,payment,Toronto,tablet,False
TXN-B9A39AB78690,ACC-7D89F70CBFEA,ACC-7B59EA4AD3E3,3432.91,INR,2025-07-24T12:53:11.397916,transfer,London,tablet,False
TXN-C4D7295C5DE4,ACC-C382818734D7,ACC-BD849B770E16,3495.18,CAD,2025-07-24T21:20:31.894696,payment,Berlin,tablet,False
TXN-D8CC9EB4F0AE,ACC-F1B72C483009,ACC-401936BC86C0,2668.22,INR,2025-07-24T21:23:32.706891,payment,London,tablet,False
TXN-E8D5B427A7DD,ACC-2C3E76264BF1,ACC-D8FD45707927,3312.12,USD,2025-07-25T01:55:20.141255,deposit,Berlin,desktop,False
TXN-D942CF2F7E14,ACC-F5F82742434D,ACC-99480A96EB04,2952.46,CAD,2025-07-26T03:48:10.011517,transfer,Singapore,desktop,False
TXN-BE66C5E460B8,ACC-18E2F85DDDE7,ACC-749B9EE3EE85,2560.88,INR,2025-07-26T06:18:45.578401,deposit,New York,desktop,False
TXN-5A87CD047AFE,ACC-CD192C0B3D3D,ACC-43383F1D9C21,2080.29,CAD,2025-07-26T18:32:27.097962,purchase,Chicago,desktop,False
TXN-C2383979E34D,ACC-2B3E9C023C54,ACC-B0C3D1ECF895,1816.4,USD,2025-07-26T18:56:06.471694,purchase,Tokyo,tablet,False
TXN-1B3CC81A3E64,ACC-C65FCAF91DDE,ACC-CF1DB195D27B,3111.74,GBP,2025-07-27T11:18:05.816245,purchase,Tokyo,desktop,False
TXN-E4DDACF085FC,ACC-71270102997F,ACC-A805794D59E4,1511.22,INR,2025-07-28T00:57:03.704004,payment,Sydney,desktop,False
TXN-0E39FF925D84,ACC-1CB5A17E2362,ACC-401936BC86C0,2695.11,AUD,2025-07-28T02:37:39.161220,transfer,São Paulo,desktop,False
TXN-35384308042F,ACC-CD192C0B3D3D,ACC-1CB5A17E2362,2365.49,EUR,2025-07-28T09:42:18.019535,transfer,San Francisco,desktop,False
TXN-70853D5CE81C,ACC-43383F1D9C21,ACC-99480A96EB04,1910.78,JPY,2025-07-28T18:00:08.680014,purchase,New York,tablet,False
TXN-660696D832F2,ACC-044BA6492FE6,ACC-98ADBE24F6FE,3509.39,AUD,2025-07-29T08:42:24.826448,payment,Toronto,desktop,False
TXN-36E49C13CEBA,ACC-467290D869A2,ACC-C4998CC71C58,1765.77,INR,2025-07-29T13:19:44.692513,payment,Toronto,tablet,False
TXN-74BA8A16C917,ACC-06FC86990D3B,ACC-99D4FF2DC3AF,3116.04,AUD,2025-07-30T18:38:38.308403,deposit,São Paulo,desktop,False
TXN-E0F0F40C790E,ACC-8F1C72AAFD88,ACC-6C1F9A3BA7F5,2836.62,EUR,2025-07-31T12:52:58.448992,deposit,São Paulo,tablet,False
TXN-C10F9261FE0B,ACC-2C3E76264BF1,ACC-A45C5B687993,3170.51,JPY,2025-07-31T15:00:10.609571,refund,London,desktop,False
TXN-0C200756A8BB,ACC-90A68668804C,ACC-044BA6492FE6,1919.35,USD,2025-07-31T15:11:10.776380,withdrawal,Sydney,desktop,False
TXN-78E39CA647FC,ACC-54CA5111C528,ACC-2C07A5153645,3146.82,EUR,2025-08-01T20:07:08.502773,purchase,Mumbai,desktop,False
TXN-9CF79300A835,ACC-BD849B770E16,ACC-2C07A5153645,3134.76,INR,2025-08-03T08:46:01.956106,deposit,Chicago,tablet,False
TXN-2B3A97FC528E,ACC-96A0EB255140,ACC-7D89F70CBFEA,3091.66,CAD,2025-08-03T11:52:40.525351,transfer,Mumbai,tablet,False
TXN-2B622DF0384A,ACC-977381C0BB7C,ACC-96A0EB255140,2648.59,EUR,2025-08-03T14:10:39.532159,transfer,Toronto,tablet,False
TXN-5404EB0D2AB2,ACC-6FF25F70EA1F,ACC-47D2D3A000BC,3300.54,AUD,2025-08-03T18:27:17.825308,withdrawal,São Paulo,tablet,False
TXN-0C75B4F5C940,ACC-E55F7B6AEAAE,ACC-72009405D423,3533.28,GBP,2025-08-04T17:22:01.512982,refund,Mumbai,tablet,False
TXN-1F0E6979FD92,ACC-A591E79B491A,ACC-99211D7F5814,3377.58,INR,2025-08-04T18:50:32.196280,purchase,Hong Kong,tablet,False
TXN-B08381FF12AE,ACC-B266F252174F,ACC-C5D7D92730AB,1949.73,INR,2025-08-05T11:50:09.371911,purchase,Hong Kong,tablet,False
TXN-9D3558CF68D1,ACC-56097E22AB4C,ACC-CF1DB195D27B,3966.52,EUR,2025-08-06T22:49:16.142705,payment,Singapore,desktop,False
TXN-AA914EE96209,ACC-3EE657498EF5,ACC-7BE1BF308452,2196.93,JPY,2025-08-07T14:34:17.479159,transfer,Sydney,desktop,False
TXN-10E6C3D10E04,ACC-E29784D8A022,ACC-BE8145AE90A7,2605.68,AUD,2025-08-09T23:12:53.812139,payment,San Francisco,tablet,False
TXN-7353B5527E9A,ACC-3D9ED76AB0F2,ACC-69026E3B9032,2689.46,INR,2025-08-10T06:50:56.944540,transfer,Tokyo,desktop,False
TXN-D00E4F9A66AD,ACC-467290D869A2,ACC-98ADBE24F6FE,2503.94,JPY,2025-08-10T10:16:49.902827,transfer,London,desktop,False
TXN-D675399036AD,ACC-7B59EA4AD3E3,ACC-99480A96EB04,2902.86,GBP,2025-08-11T18:29:39.146827,purchase,Dubai,desktop,False
TXN-9B91CEA10E8C,ACC-2C3E76264BF1,ACC-7B59EA4AD3E3,2404.6,GBP,2025-08-11T22:52:43.241969,payment,Berlin,desktop,False
TXN-E3FA513FA896,ACC-99211D7F5814,ACC-911EA78CB756,2842.76,EUR,2025-08-12T04:28:31.703975,deposit,Hong Kong,tablet,False
TXN-690D5E43AF0F,ACC-89007ADB96BD,ACC-0E6DF83EAA36,2583.5,AUD,2025-08-12T12:16:20.248601,refund,Dubai,desktop,False
TXN-0817A90AE89B,ACC-BABE65EB0838,ACC-BD849B770E16,2553.86,AUD,2025-08-13T14:22:41.143685,transfer,San Francisco,tablet,False
TXN-77B2019904C8,ACC-C4998CC71C58,ACC-B7E6D398A520,3079.86,AUD,2025-08-13T18:44:50.030385,withdrawal,Singapore,tablet,False
TXN-E94A140F6D0E,ACC-87890B02B19C,ACC-63A858CD5308,1905.91,AUD,2025-08-15T09:20:30.676587,purchase,Chicago,tablet,False
TXN-35EBA9F54AB4,ACC-CF1DB195D27B,ACC-1CB5A17E2362,2590.79,INR,2025-08-16T21:43:12.940322,purchase,Sydney,desktop,False
TXN-C2188EA74168,ACC-3EE657498EF5,ACC-A45C5B687993,2954.16,JPY,2025-08-17T18:21:00.193085,deposit,Chicago,desktop,False
TXN-E47840E624A8,ACC-CF1DB195D27B,ACC-6739DF6F20A1,2334.92,CAD,2025-08-17T22:19:19.899392,payment,Berlin,desktop,False
TXN-12C798AE33DC,ACC-F946F1561761,ACC-F9FEBE4BB8CC,3286.07,USD,2025-08-18T04:38:45.700354,payment,Dubai,desktop,False
TXN-DE8BE30F9709,ACC-D8FD45707927,ACC-B0C3D1ECF895,3014.97,AUD,2025-08-18T07:34:58.780275,withdrawal,New York,desktop,False
TXN-E4306A604396,ACC-90A68668804C,ACC-B7E6D398A520,1905.31,INR,2025-08-19T08:36:52.167770,withdrawal,Berlin,desktop,False
TXN-C9CD42969D6C,ACC-8FA29EDB4632,ACC-3FE20203C95F,2191.84,INR,2025-08-21T11:23:24.514080,withdrawal,Sydney,desktop,False
TXN-4583DCA05420,ACC-3EE657498EF5,ACC-B872EAA0B442,3344.83,EUR,2025-08-22T04:05:26.293603,purchase,São Paulo,tablet,False
TXN-603FB022BB2E,ACC-25423E12A62B,ACC-48E487AC96B8,2381.73,GBP,2025-08-22T06:04:25.495394,payment,Hong Kong,desktop,False
TXN-7A2B44B677FE,ACC-F946F1561761,ACC-C65FCAF91DDE,3379.67,JPY,2025-08-22T12:02:46.550108,transfer,Sydney,desktop,False
TXN-8637A1B4215E,ACC-D235A311AE06,ACC-F1B72C483009,1734.92,AUD,2025-08-22T22:25:40.133675,refund,São Paulo,desktop,False
TXN-361026920D3C,ACC-401936BC86C0,ACC-8AAAAD99F6EC,3277.79,CAD,2025-08-23T15:31:02.295820,withdrawal,Seoul,desktop,False
TXN-A22CE4B648F0,ACC-D235A311AE06,ACC-214D8FE38093,2896.53,CAD,2025-08-24T13:45:50.514613,deposit,London,desktop,False
TXN-16CCAEE2FAA8,ACC-DF15586031DE,ACC-C5D7D92730AB,2942.98,USD,2025-08-27T02:16:31.084450,withdrawal,Chicago,tablet,False
TXN-34AF71077488,ACC-D235A311AE06,ACC-6ABF1CEDC316,2469.35,USD,2025-08-27T12:22:51.195836,withdrawal,New York,tablet,False
TXN-4FB4BF349E79,ACC-6FF25F70EA1F,ACC-CD192C0B3D3D,2031.87,CAD,2025-08-28T15:30:08.430793,transfer,São Paulo,tablet,False
TXN-38B917D849CF,ACC-028890DEFB7F,ACC-F946F1561761,2710.71,EUR,2025-08-29T08:34:32.231113,purchase,Singapore,desktop,False
TXN-18ED16FC8D58,ACC-5BAEC0D67D0A,ACC-F1DA7568A911,2480.28,AUD,2025-08-29T13:58:29.273787,payment,Paris,desktop,False
TXN-70F0E43705E8,ACC-99D4FF2DC3AF,ACC-ADF66ABB7283,2725.51,JPY,2025-08-29T14:08:55.915041,withdrawal,San Francisco,desktop,False
TXN-BE7E798BDB87,ACC-BF8327351C56,ACC-442068D7C23F,3425.07,AUD,2025-08-30T05:19:14.053993,deposit,Chicago,desktop,False
TXN-16C78FDE75EC,ACC-C382818734D7,ACC-028890DEFB7F,2545.73,JPY,2025-08-30T13:30:12.777940,payment,Chicago,tablet,False
TXN-9F018B6A75DC,ACC-028890DEFB7F,ACC-F1DA7568A911,2977.01,EUR,2025-08-31T14:29:36.880400,deposit,Mumbai,desktop,False
TXN-D94CB6139313,ACC-2CC461295B06,ACC-23CE8C03FE2B,2867.14,AUD,2025-09-01T01:44:14.470257,deposit,Hong Kong,tablet,False
TXN-ACE7742B553D,ACC-D235A311AE06,ACC-0C0E560323C3,3152.72,AUD,2025-09-03T07:45:28.276769,payment,Sydney,desktop,False
TXN-6A5F1F231048,ACC-96A0EB255140,ACC-0E6DF83EAA36,2750.07,AUD,2025-09-03T08:31:45.108836,deposit,Paris,tablet,False
TXN-81816A4827FA,ACC-214D8FE38093,ACC-C09E385BFC85,2582.95,EUR,2025-09-04T13:14:15.774749,deposit,Toronto,desktop,False
TXN-A3A0D4725E9D,ACC-54CA5111C528,ACC-2301C2CEEF8B,3032.2,GBP,2025-09-04T14:22:39.411121,deposit,San Francisco,desktop,False
TXN-27462A9F8964,ACC-A591E79B491A,ACC-56097E22AB4C,3547.83,GBP,2025-09-06T09:22:06.240629,withdrawal,Toronto,desktop,False
TXN-D81F63DA33C9,ACC-71270102997F,ACC-BD849B770E16,2654.43,JPY,2025-09-06T17:53:25.534487,payment,Paris,desktop,False
TXN-86E850659CD0,ACC-C09E385BFC85,ACC-C776BE32D006,2754.57,USD,2025-09-08T17:54:45.263220,refund,New York,tablet,False
TXN-82083E22DBEC,ACC-B3978CDB1CF0,ACC-8C777E12A4D3,1852.02,INR,2025-09-08T20:16:15.843781,withdrawal,São Paulo,desktop,False
TXN-65C4D9E748DE,ACC-A1747DF7B6FC,ACC-C65FCAF91DDE,2317.25,EUR,2025-09-08T20:39:57.954016,payment,Chicago,tablet,False
TXN-525B4B0BFB17,ACC-BCDD3D45FB75,ACC-10B36D5272AD,2899.73,JPY,2025-09-09T19:21:51.676539,purchase,Tokyo,tablet,False
TXN-E18B3BA7B35C,ACC-214D8FE38093,ACC-6FF25F70EA1F,2994.21,GBP,2025-09-11T01:04:21.052264,refund,San Francisco,desktop,False
TXN-E21820CC7930,ACC-8FA29EDB4632,ACC-2C3E76264BF1,2599.45,GBP,2025-09-11T21:04:27.551049,withdrawal,Paris,desktop,False
TXN-DAF0FA9A9923,ACC-E29784D8A022,ACC-8C777E12A4D3,1839.15,GBP,2025-09-12T06:50:05.470762,payment,Hong Kong,desktop,False
TXN-47AA889E2A32,ACC-C5D7D92730AB,ACC-2CB1E810B369,3072.25,AUD,2025-09-13T20:54:17.882505,payment,Tokyo,desktop,False
TXN-B1BF14478D08,ACC-C280208F659D,ACC-96A0EB255140,2345.22,GBP,2025-09-13T23:54:54.020336,refund,Hong Kong,desktop,False
TXN-F61F5AB93A1D,ACC-2C3E76264BF1,ACC-2CC461295B06,2779.61,INR,2025-09-14T02:14:17.741160,payment,New York,tablet,False
TXN-F5A58169B777,ACC-6739DF6F20A1,ACC-108534F2E58E,2813.3,USD,2025-09-15T06:56:47.521511,transfer,Chicago,tablet,False
TXN-2AE8578A03CA,ACC-211291B92841,ACC-B872EAA0B442,2201.0,INR,2025-09-15T18:48:19.710242,payment,Hong Kong,desktop,False
TXN-E5E379EBFF71,ACC-72009405D423,ACC-5D781987D86E,3113.5,CAD,2025-09-15T23:49:34.292874,deposit,Berlin,desktop,False
TXN-0DD2CC1EA1E0,ACC-3537D0E27DA3,ACC-5BAEC0D67D0A,3485.49,USD,2025-09-17T06:41:51.659512,purchase,San Francisco,desktop,False
TXN-323F3779978A,ACC-B872EAA0B442,ACC-028890DEFB7F,3096.88,AUD,2025-09-17T09:08:50.143151,payment,Mumbai,tablet,False
TXN-928D854C3F9B,ACC-DF15586031DE,ACC-D235A311AE06,3305.3,USD,2025-09-17T15:22:29.997140,deposit,Paris,desktop,False
TXN-0F61D62B549D,ACC-CFE9B2243FC1,ACC-B872EAA0B442,2611.59,AUD,2025-09-19T09:27:35.779682,deposit,London,desktop,False
TXN-DB457B8DB1A2,ACC-23CE8C03FE2B,ACC-86B80E7D3C23,3258.44,GBP,2025-09-19T18:53:37.597194,purchase,Berlin,desktop,False
TXN-8BB7DAF8607F,ACC-BF8327351C56,ACC-2301C2CEEF8B,2380.82,GBP,2025-09-20T00:29:12.503885,withdrawal,Mumbai,desktop,False
TXN-9075E6964FCC,ACC-5BAEC0D67D0A,ACC-98ADBE24F6FE,3152.12,CAD,2025-09-22T11:47:11.472300,payment,San Francisco,desktop,False
TXN-5E399E3AA52C,ACC-B4F5E53B53D8,ACC-25423E12A62B,3651.11,USD,2025-09-24T02:02:23.031652,payment,Tokyo,desktop,False
TXN-0E407B14298E,ACC-3FE20203C95F,ACC-F5BBE39DA42E,2340.68,USD,2025-09-25T19:04:09.689928,purchase,São Paulo,desktop,False
TXN-0C482E856FA7,ACC-63F7CB5C40AF,ACC-4DB8813FAB2E,3276.65,AUD,2025-09-26T05:40:37.940047,payment,Singapore,desktop,False
TXN-2E3B65573424,ACC-E55F7B6AEAAE,ACC-2B3E9C023C54,2362.66,EUR,2025-09-26T15:44:57.408049,deposit,Singapore,desktop,False
TXN-265777545D02,ACC-13679D409B47,ACC-6FF25F70EA1F,2715.97,USD,2025-09-27T09:54:04.730267,withdrawal,São Paulo,desktop,False
TXN-C9E9C3368355,ACC-89007ADB96BD,ACC-B872EAA0B442,2686.48,EUR,2025-09-28T02:45:48.331081,transfer,San Francisco,tablet,False
TXN-ABA104FFCC29,ACC-EB43D6B62E3C,ACC-77DE36197786,3110.85,EUR,2025-09-29T22:47:58.351475,refund,Seoul,desktop,False
TXN-0788D2BB52BC,ACC-784A822DEF0E,ACC-06FC86990D3B,2926.49,USD,2025-09-30T12:48:34.917283,transfer,San Francisco,tablet,False
TXN-7E462642889B,ACC-BABE65EB0838,ACC-BD849B770E16,2787.74,EUR,2025-09-30T14:59:26.627978,deposit,Tokyo,tablet,False
TXN-255054D45F29,ACC-A805794D59E4,ACC-25423E12A62B,2586.44,USD,2025-10-01T01:23:46.353567,deposit,Tokyo,tablet,False
TXN-558A9B6E9B67,ACC-E29784D8A022,ACC-F4B744DE38F5,3160.47,INR,2025-10-02T23:13:57.621328,refund,New York,desktop,False
TXN-6BABAC9F5B8B,ACC-0E6DF83EAA36,ACC-C9634E0622BC,3004.03,EUR,2025-10-03T00:18:13.552666,transfer,Chicago,tablet,False
TXN-48F07655A39F,ACC-2C07A5153645,ACC-8F1C72AAFD88,2494.05,CAD,2025-10-03T06:12:09.682878,purchase,Paris,tablet,False
TXN-63129787522A,ACC-ADF66ABB7283,ACC-8AAAAD99F6EC,2180.19,JPY,2025-10-04T20:14:06.311296,payment,Toronto,desktop,False
TXN-14F65AB86F16,ACC-06FC86990D3B,ACC-3C210524E787,2264.56,AUD,2025-10-05T02:27:04.311248,deposit,Singapore,desktop,False
TXN-A1656C0A81BD,ACC-F5BBE39DA42E,ACC-54CA5111C528,2857.92,EUR,2025-10-07T08:54:02.671259,refund,Sydney,desktop,False
TXN-383903A8724A,ACC-C776BE32D006,ACC-7D89F70CBFEA,2535.65,CAD,2025-10-09T07:23:25.850272,refund,Singapore,tablet,False
TXN-3393D2B29DC0,ACC-8B8E02BEABA9,ACC-47D2D3A000BC,2476.49,JPY,2025-10-10T05:43:59.367305,transfer,Sydney,tablet,False
TXN-5A1763CCE571,ACC-6ABF1CEDC316,ACC-86B80E7D3C23,2958.12,GBP,2025-10-10T20:18:44.426205,purchase,Mumbai,tablet,False
TXN-11575E198370,ACC-C65FCAF91DDE,ACC-43383F1D9C21,1255.22,GBP,2025-10-11T12:48:40.824959,payment,Sydney,tablet,False
TXN-A7A8C987851E,ACC-3C3B6190EA72,ACC-C776BE32D006,3452.77,INR,2025-10-13T02:13:44.056064,refund,Seoul,desktop,False
TXN-E0FDA8665AA7,ACC-06FC86990D3B,ACC-10B36D5272AD,2402.88,JPY,2025-10-13T07:29:27.715179,refund,Dubai,desktop,False
TXN-A68950E724B8,ACC-A45C5B687993,ACC-99211D7F5814,2522.82,AUD,2025-10-13T15:39:04.010597,payment,Singapore,desktop,False
TXN-634AD535E903,ACC-3D9ED76AB0F2,ACC-028890DEFB7F,2461.64,GBP,2025-10-16T08:15:22.341110,purchase,Sydney,tablet,False
TXN-7E79A20FE53F,ACC-7D89F70CBFEA,ACC-69026E3B9032,2395.73,INR,2025-10-16T11:59:36.911885,withdrawal,São Paulo,tablet,False
TXN-00C5B3C31D62,ACC-A1747DF7B6FC,ACC-EB43D6B62E3C,3384.65,GBP,2025-10-18T06:53:51.886818,payment,Berlin,tablet,False
TXN-6C88E3D82B66,ACC-DF15586031DE,ACC-7C6220A49BE4,2910.68,JPY,2025-10-19T11:58:05.216544,deposit,Berlin,tablet,False
TXN-7DD18DB8B05A,ACC-86B80E7D3C23,ACC-1CB5A17E2362,1738.9,GBP,2025-10-21T22:23:23.095017,refund,Chicago,tablet,False
TXN-13318947D48D,ACC-7C6220A49BE4,ACC-C04ADFA8F3BB,2461.92,JPY,2025-10-22T11:17:45.274206,payment,London,tablet,False
TXN-FBE348B6FCDB,ACC-87890B02B19C,ACC-3D9ED76AB0F2,2740.14,JPY,2025-10-22T15:20:14.049714,refund,Hong Kong,desktop,False
TXN-AC93B8CA02F6,ACC-8C777E12A4D3,ACC-BCDD3D45FB75,2573.49,AUD,2025-10-23T15:09:42.460941,deposit,São Paulo,desktop,False
TXN-EE6E98312E0F,ACC-467290D869A2,ACC-F946F1561761,1408.42,INR,2025-10-23T15:43:45.929888,deposit,Chicago,tablet,False
TXN-EA35A94B4999,ACC-87890B02B19C,ACC-749B9EE3EE85,2354.24,GBP,2025-10-23T19:06:17.293444,deposit,Toronto,desktop,False
TXN-C1A665204363,ACC-77DE36197786,ACC-11BC25141DF4,2215.96,USD,2025-10-24T13:30:16.796266,purchase,Toronto,tablet,False
TXN-4DBB4673679A,ACC-99211D7F5814,ACC-89007ADB96BD,2648.8,USD,2025-10-25T15:40:14.316307,refund,Paris,desktop,False
TXN-D7B007470383,ACC-4DB8813FAB2E,ACC-911EA78CB756,2624.72,JPY,2025-10-26T12:52:22.372986,refund,Sydney,desktop,False
TXN-62355420A6CC,ACC-2CC461295B06,ACC-A1747DF7B6FC,3246.41,EUR,2025-10-27T05:16:27.998583,withdrawal,São Paulo,desktop,False
TXN-F1F056181EB9,ACC-F1DA7568A911,ACC-D235A311AE06,3096.96,CAD,2025-10-29T13:11:07.258994,purchase,Hong Kong,tablet,False
TXN-B8DDDD34B2C5,ACC-211291B92841,ACC-EB43D6B62E3C,3102.54,CAD,2025-11-01T01:57:02.302270,deposit,Seoul,tablet,False
TXN-A91020C97479,ACC-96A0EB255140,ACC-98ADBE24F6FE,2179.55,INR,2025-11-02T21:06:21.755920,purchase,Sydney,desktop,False
TXN-7B9B10F1C04E,ACC-214D8FE38093,ACC-F946F1561761,2688.14,GBP,2025-11-04T00:00:12.410889,withdrawal,Sydney,desktop,False
TXN-5DAA57364EEF,ACC-0C0E560323C3,ACC-401936BC86C0,2662.61,GBP,2025-11-04T21:18:04.879388,withdrawal,Singapore,desktop,False
TXN-0B467D6F6BE9,ACC-2C3E76264BF1,ACC-0C0E560323C3,3274.41,JPY,2025-11-04T23:56:11.265302,deposit,Hong Kong,tablet,False
TXN-71F72AF3EAAA,ACC-CFE9B2243FC1,ACC-7BE1BF308452,3116.33,EUR,2025-11-06T22:37:48.688689,deposit,Toronto,desktop,False
TXN-C4A0C8B8F3B6,ACC-7BE1BF308452,ACC-2CC461295B06,2271.76,GBP,2025-11-10T18:40:01.134467,withdrawal,San Francisco,desktop,False
TXN-91A36603B79D,ACC-CF1DB195D27B,ACC-108534F2E58E,2124.86,AUD,2025-11-11T00:41:26.721786,transfer,London,desktop,False
TXN-6EF6873976E8,ACC-96A0EB255140,ACC-D8FD45707927,2940.81,JPY,2025-11-12T15:44:32.049444,purchase,Paris,tablet,False
TXN-A1A3B9BADF4F,ACC-F9FEBE4BB8CC,ACC-63A858CD5308,2351.38,INR,2025-11-13T21:21:08.240291,refund,Dubai,tablet,False
TXN-7FDC22D56485,ACC-F1B72C483009,ACC-B7A0295D3648,2970.28,INR,2025-11-14T03:15:55.797147,transfer,Mumbai,tablet,False
TXN-9CA1A09FC197,ACC-71270102997F,ACC-3EE657498EF5,2550.98,CAD,2025-11-14T15:59:31.217302,refund,Paris,desktop,False
TXN-9CC198F21570,ACC-3C576C6A95A8,ACC-CA51E99F1416,3063.76,INR,2025-11-14T17:24:00.498725,transfer,Mumbai,desktop,False
TXN-FDAB1B4604E3,ACC-B0C3D1ECF895,ACC-8B8E02BEABA9,2832.46,INR,2025-11-15T00:42:06.599740,transfer,Hong Kong,tablet,False
TXN-542EDA03F6E0,ACC-1300DDFE61AE,ACC-98ADBE24F6FE,2637.14,USD,2025-11-15T17:51:25.752434,payment,Seoul,desktop,False
TXN-581C498071C3,ACC-F1B72C483009,ACC-3D9ED76AB0F2,2294.78,JPY,2025-11-16T03:53:23.451573,deposit,Dubai,desktop,False
TXN-72A1CE58F4AC,ACC-C5D7D92730AB,ACC-661A645CACBA,2004.04,CAD,2025-11-18T00:30:00.945414,payment,Mumbai,desktop,False
TXN-B4123E5963E3,ACC-3C210524E787,ACC-B3978CDB1CF0,2525.3,GBP,2025-11-19T00:21:20.193709,purchase,Chicago,tablet,False
TXN-1647B9A0AA64,ACC-000674747079,ACC-8AAAAD99F6EC,2352.77,CAD,2025-11-20T00:31:39.824741,withdrawal,London,desktop,False
TXN-F80579A0BE6B,ACC-69026E3B9032,ACC-C280208F659D,2506.58,JPY,2025-11-20T07:28:08.674040,payment,Dubai,desktop,False
TXN-1594D55816D9,ACC-7B59EA4AD3E3,ACC-6C1F9A3BA7F5,1966.88,USD,2025-11-20T15:38:53.765276,payment,Hong Kong,desktop,False
TXN-E78E53B9D487,ACC-F946F1561761,ACC-3C6DFCE1DCE0,3206.95,EUR,2025-11-21T07:48:08.350762,withdrawal,Mumbai,tablet,False
TXN-B4B03CF64C59,ACC-98ADBE24F6FE,ACC-BE8145AE90A7,3561.6,CAD,2025-11-22T14:26:00.172318,payment,New York,tablet,False
