transaction_id,sender_account,receiver_account,amount,currency,timestamp,transaction_type,location,device_type,is_fraud
TXN-2D11B1389FB4,ACC-6BDBDD7BF8E9,ACC-453375BB9E91,3899.57,USD,2025-07-05T06:42:25.264106,refund,Hong Kong,desktop,False
TXN-F20CB6DF8BB6,ACC-444F9D54F013,ACC-5C7994F02E38,3385.17,GBP,2025-07-05T09:32:15.145212,refund,Sydney,desktop,False
TXN-7E5D3B5EB66F,ACC-632FFDB19905,ACC-24E18596688E,3194.19,INR,2025-07-05T15:54:05.507356,refund,New York,desktop,False
TXN-5606D30C1140,ACC-09CFB1447D18,ACC-5990919C90A4,3083.48,USD,2025-07-05T20:11:47.345671,purchase,Mumbai,desktop,False
TXN-E187F781DA9F,ACC-6BDBDD7BF8E9,ACC-00EDA1D57626,3851.65,GBP,2025-07-07T21:28:25.526604,purchase,New York,tablet,False
TXN-75D500DE183E,ACC-656E898DD71F,ACC-299FAC840C4F,3197.01,EUR,2025-07-07T22:17:35.757131,payment,Singapore,tablet,False
TXN-F8E09A1E3175,ACC-FE3B2EFC8532,ACC-962EF627E5E3,3071.26,JPY,2025-07-08T18:51:56.529823,transfer,Paris,desktop,False
TXN-08A58D66DFB7,ACC-F06EB1A7EE3F,ACC-E3EFD169DFCE,3428.78,USD,2025-07-08T23:31:39.974465,purchase,Hong Kong,tablet,False
TXN-77AA16A05E91,ACC-1A295F9A4D2A,ACC-E2A9FFB297C5,4041.07,AUD,2025-07-08T23:46:41.761121,refund,Hong Kong,tablet,False
TXN-13DEF40519DE,ACC-F06EB1A7EE3F,ACC-1D492C86EF9D,4783.24,CAD,2025-07-10T03:40:11.908167,withdrawal,New York,desktop,False
TXN-FE3DCDBF39D8,ACC-6DA1355B77E1,ACC-58744313D6A3,3600.47,USD,2025-07-11T16:09:34.095171,refund,Dubai,desktop,False
TXN-B6ED88D59CF7,ACC-D8FDE106BCE1,ACC-444F9D54F013,3531.32,GBP,2025-07-12T11:35:59.362198,deposit,Sydney,desktop,False
TXN-632612DC8024,ACC-8E4822B1FAE9,ACC-44438327538C,4224.88,AUD,2025-07-12T11:54:06.258842,transfer,London,tablet,False
TXN-A0D03644F05C,ACC-25CCD3F58729,ACC-9F943DA0E9BD,2899.25,AUD,2025-07-13T08:53:29.017820,payment,London,desktop,False
TXN-2D2990604CAD,ACC-1BDBA73976E7,ACC-42387D2273F7,3310.09,EUR,2025-07-13T13:44:52.204293,payment,São Paulo,tablet,False
TXN-104A2221AD40,ACC-549F36DBFEBE,ACC-0133F59F6936,3361.63,INR,2025-07-13T15:45:04.504940,payment,Berlin,desktop,False
TXN-9EC3ECB10C84,ACC-88C1E3261996,ACC-865EBEF702DF,3569.54,JPY,2025-07-13T17:46:41.831069,payment,Berlin,desktop,False
TXN-37049C380C65,ACC-7B52DC4FE3F2,ACC-9DEDE885697C,3171.91,CAD,2025-07-14T02:12:20.286558,purchase,London,desktop,False
TXN-6CA5228E151E,ACC-E82D1A8731BA,ACC-3BB0E9F79506,3086.87,EUR,2025-07-14T04:31:17.221766,deposit,Chicago,tablet,False
TXN-11213F523C6D,ACC-656E898DD71F,ACC-632FFDB19905,3750.5,INR,2025-07-14T19:12:22.546562,payment,Paris,tablet,False
TXN-5890A8E6B0A6,ACC-551905570572,ACC-4E66DAFDF93D,3512.62,CAD,2025-07-15T00:00:32.959014,refund,Berlin,desktop,False
TXN-63C2490CC5C4,ACC-F524C28E54A4,ACC-298B8ED32A9E,3320.26,AUD,2025-07-15T03:28:44.174847,refund,Toronto,desktop,False
TXN-430EAE385A60,ACC-551905570572,ACC-D22A17C4A240,3147.02,EUR,2025-07-15T13:36:38.006080,refund,Chicago,desktop,False
TXN-7F6654B9C83E,ACC-962EF627E5E3,ACC-499F026C69C9,4456.53,USD,2025-07-16T10:54:09.271648,deposit,London,tablet,False
TXN-82FAE389D841,ACC-E7AB38C3F643,ACC-E7FB70D88C81,4565.38,USD,2025-07-16T14:27:50.592947,transfer,Toronto,tablet,False
TXN-1ED76FC58EB9,ACC-0133F59F6936,ACC-450EBE5C89E1,4281.14,EUR,2025-07-16T18:27:16.948989,refund,San Francisco,tablet,False
TXN-7F5323236179,ACC-A42FE6BCB29E,ACC-F8868D27F03F,5375.5,AUD,2025-07-16T20:17:54.580708,withdrawal,Seoul,tablet,False
TXN-F7C1AD999014,ACC-44438327538C,ACC-25CCD3F58729,4443.12,EUR,2025-07-17T20:44:40.220446,deposit,New York,desktop,False
TXN-A8C66055DFA9,ACC-E7FB70D88C81,ACC-FE3B2EFC8532,3293.58,EUR,2025-07-18T13:58:12.500992,withdrawal,London,desktop,False
TXN-5A77C579DCF5,ACC-44438327538C,ACC-E82D1A8731BA,3528.51,AUD,2025-07-21T03:43:58.739736,deposit,São Paulo,tablet,False
TXN-BD1C2F3E6644,ACC-285DE37969A1,ACC-632FFDB19905,3159.5,USD,2025-07-23T00:00:31.721119,transfer,Dubai,desktop,False
TXN-3B8DA4295325,ACC-0133F59F6936,ACC-8E4822B1FAE9,2239.75,USD,2025-07-24T05:12:19.715948,refund,Sydney,desktop,False
TXN-D6521199B0AE,ACC-99D6DD55CDA6,ACC-0133F59F6936,3863.38,CAD,2025-07-25T09:59:12.865205,refund,Seoul,desktop,False
TXN-90CAC04E32E4,ACC-3BB0E9F79506,ACC-F8868D27F03F,5949.94,USD,2025-07-27T15:37:33.797216,deposit,Tokyo,desktop,False
TXN-80417B33AEF3,ACC-A42FE6BCB29E,ACC-9F943DA0E9BD,3191.49,INR,2025-07-27T21:51:21.191812,payment,Singapore,tablet,False
TXN-64D5F4E52605,ACC-F262888EC850,ACC-656E898DD71F,4260.07,JPY,2025-07-27T23:06:21.610043,transfer,Paris,desktop,False
TXN-4E722C09A769,ACC-71BF60F36F48,ACC-5990919C90A4,2905.03,INR,2025-07-28T13:56:31.996932,refund,New York,desktop,False
TXN-58E564CCAE68,ACC-E8DF4AB4F01D,ACC-5B3C2AEF2119,3331.33,INR,2025-07-30T23:29:17.493051,withdrawal,Tokyo,desktop,False
TXN-DA8A02F12BFE,ACC-F1FB93BBDE6A,ACC-9DEDE885697C,2912.48,EUR,2025-07-31T17:24:42.628633,refund,Dubai,desktop,False
TXN-4E05B380C17D,ACC-3EA02A68DA4E,ACC-9F943DA0E9BD,3118.35,GBP,2025-08-01T06:43:25.519561,deposit,Chicago,desktop,False
TXN-81966DFA1199,ACC-5990919C90A4,ACC-B89E61661C67,4219.47,EUR,2025-08-01T07:37:03.891431,transfer,Hong Kong,tablet,False
TXN-A14B3F1C1AF3,ACC-71BF60F36F48,ACC-7D9E45F7A241,2301.54,AUD,2025-08-01T14:20:07.149962,withdrawal,Seoul,desktop,False
TXN-CFD6B0B477D6,ACC-299FAC840C4F,ACC-42387D2273F7,4657.36,USD,2025-08-01T17:29:44.682526,refund,San Francisco,desktop,False
TXN-E80F5AAEDD82,ACC-F8868D27F03F,ACC-741D1797B788,3506.68,USD,2025-08-02T03:47:22.650913,purchase,Tokyo,tablet,False
TXN-047AD80DDB85,ACC-632FFDB19905,ACC-4E66DAFDF93D,4364.14,USD,2025-08-03T00:05:32.731805,deposit,Dubai,tablet,False
TXN-5D79F19F66A3,ACC-C64B823C06E3,ACC-1B3C46207D11,3542.41,EUR,2025-08-03T02:03:50.348163,deposit,Mumbai,desktop,False
TXN-266204CDCD4C,ACC-30F6294AA742,ACC-4AAE3C03A071,3080.41,INR,2025-08-04T10:16:36.174092,payment,Chicago,desktop,False
TXN-F3DCB49F8C86,ACC-E7FB70D88C81,ACC-42387D2273F7,4429.19,INR,2025-08-05T22:46:44.191827,deposit,Hong Kong,desktop,False
TXN-498FB16BB7A0,ACC-42B7877F04E0,ACC-00EDA1D57626,3827.93,INR,2025-08-05T23:36:46.616316,refund,London,desktop,False
TXN-12E8AD11C0FB,ACC-4AAE3C03A071,ACC-7B52DC4FE3F2,4541.53,USD,2025-08-06T07:41:14.480123,withdrawal,Sydney,desktop,False
TXN-7BA696C9F6E7,ACC-632FFDB19905,ACC-E42D0E7822B9,3831.26,USD,2025-08-06T17:31:36.553254,withdrawal,Hong Kong,desktop,False
TXN-A4116C7945D4,ACC-E7AB38C3F643,ACC-674B2332E426,3459.33,INR,2025-08-08T00:39:08.121100,refund,Dubai,desktop,False
TXN-D23C20BBA363,ACC-00EDA1D57626,ACC-DEB1E200EA09,3310.64,CAD,2025-08-09T23:43:09.619116,deposit,San Francisco,tablet,False
TXN-E607CBF802C8,ACC-5B3C2AEF2119,ACC-B89E61661C67,3043.56,USD,2025-08-10T02:32:55.545145,payment,Toronto,tablet,False
TXN-043D3251255D,ACC-F524C28E54A4,ACC-8F6473FBCE54,3494.73,GBP,2025-08-10T07:48:49.104175,withdrawal,São Paulo,desktop,False
TXN-2763C137E89C,ACC-6C5C0C457317,ACC-F390CDEC98A9,1877.78,CAD,2025-08-11T02:15:15.586468,deposit,Chicago,tablet,False
TXN-DBFF42FDFC19,ACC-0133F59F6936,ACC-298B8ED32A9E,3551.4,JPY,2025-08-11T10:49:07.685243,deposit,Paris,desktop,False
TXN-63591D7A03B5,ACC-C64B823C06E3,ACC-27DC2F667384,3587.31,EUR,2025-08-12T19:17:32.380881,transfer,Hong Kong,desktop,False
TXN-621E8D72018C,ACC-1B3C46207D11,ACC-F3AB53608CB1,2917.39,GBP,2025-08-13T20:58:21.745907,refund,Paris,desktop,False
TXN-FF7F3F24C099,ACC-450EBE5C89E1,ACC-F8868D27F03F,3115.72,CAD,2025-08-14T04:32:17.456526,withdrawal,New York,desktop,False
TXN-17D18EBA02BB,ACC-8F6473FBCE54,ACC-453375BB9E91,3373.79,GBP,2025-08-15T07:07:07.889097,payment,London,tablet,False
TXN-824030CDF80F,ACC-4E66DAFDF93D,ACC-1FF7D616527F,3778.36,CAD,2025-08-16T03:34:59.918362,refund,São Paulo,desktop,False
TXN-6238AF5D7CB6,ACC-30F6294AA742,ACC-558A4DCC7FDB,2982.46,JPY,2025-08-16T06:53:01.183291,refund,Chicago,desktop,False
TXN-576ECF0E36BB,ACC-1FF7D616527F,ACC-42B7877F04E0,3961.62,GBP,2025-08-19T05:33:05.480733,withdrawal,Sydney,desktop,False
TXN-1F7482106627,ACC-C43DB0E9E6E5,ACC-450EBE5C89E1,3363.69,INR,2025-08-19T16:58:43.532986,refund,Sydney,desktop,False
TXN-6B400FA2F555,ACC-551905570572,ACC-F3AB53608CB1,3168.3,USD,2025-08-20T00:11:04.614493,deposit,Paris,desktop,False
TXN-59FFA22BC4B4,ACC-674B2332E426,ACC-58744313D6A3,3461.78,AUD,2025-08-20T20:06:38.733301,deposit,São Paulo,desktop,False
TXN-2DC43494EE65,ACC-D22A17C4A240,ACC-9F943DA0E9BD,2869.31,INR,2025-08-21T01:37:17.928679,refund,Sydney,desktop,False
TXN-5B6EADEE6E78,ACC-F3AB53608CB1,ACC-88C1E3261996,3194.42,JPY,2025-08-21T13:19:02.428770,transfer,Chicago,desktop,False
TXN-4CF0B227CD8B,ACC-216D4B027D68,ACC-5990919C90A4,4395.1,AUD,2025-08-23T04:02:16.221381,transfer,London,tablet,False
TXN-17088389A82B,ACC-DFCE37A8F9EA,ACC-461D4CAAD17B,3589.01,GBP,2025-08-23T05:42:09.017463,payment,San Francisco,tablet,False
TXN-85F0C01FEF36,ACC-7FDEE1CA8609,ACC-F262888EC850,3964.22,USD,2025-08-23T21:01:31.441915,withdrawal,Dubai,desktop,False
TXN-52920FC14A95,ACC-F15DA3579319,ACC-81AA8C235E4E,2741.83,INR,2025-08-24T07:27:09.261736,refund,Tokyo,desktop,False
TXN-46C7A708339D,ACC-58744313D6A3,ACC-695FF7D21C6E,2058.06,JPY,2025-08-24T13:22:11.312265,withdrawal,Seoul,desktop,False
TXN-68BD056B1254,ACC-F84D3AD6D4A3,ACC-51EC090B7327,2646.17,AUD,2025-08-27T08:09:18.180763,refund,Seoul,tablet,False
TXN-E13A208936CD,ACC-B60A9F652C2B,ACC-0133F59F6936,3499.62,USD,2025-08-27T17:00:42.028360,deposit,Dubai,desktop,False
TXN-623BBABF0A57,ACC-499F026C69C9,ACC-7AD4115D985A,3816.19,JPY,2025-08-28T02:47:07.602944,transfer,Toronto,desktop,False
TXN-59BF40E2DFF9,ACC-9CC0938467CB,ACC-216D4B027D68,3511.19,JPY,2025-08-30T10:50:54.720087,purchase,London,desktop,False
TXN-0C206DA7AE38,ACC-B94BBBC4D3C9,ACC-A71FB54FDE3E,3318.64,INR,2025-08-30T17:03:30.639462,payment,San Francisco,desktop,False
TXN-B0E37CDCFB73,ACC-21FBF3D1DE25,ACC-5C7994F02E38,3144.42,USD,2025-08-31T10:25:03.917363,deposit,Berlin,tablet,False
TXN-AEF87550CAE3,ACC-7AD4115D985A,ACC-A42FE6BCB29E,4616.91,CAD,2025-09-01T05:48:04.482105,payment,Hong Kong,desktop,False
TXN-2FF1080DCFDC,ACC-AF93B099758A,ACC-865EBEF702DF,2988.91,INR,2025-09-02T12:12:56.424557,purchase,Chicago,desktop,False
TXN-19749A0E1E31,ACC-E59A8564DFC5,ACC-453375BB9E91,3352.7,INR,2025-09-02T21:03:05.116982,withdrawal,Singapore,desktop,False
TXN-BC4448F10734,ACC-3C4F44A5F289,ACC-F06EB1A7EE3F,3366.51,INR,2025-09-03T06:42:56.182727,deposit,Tokyo,tablet,False
TXN-44C0A3BAC06E,ACC-C9D35A10CD19,ACC-42B7877F04E0,3502.82,AUD,2025-09-03T21:12:40.660759,refund,Paris,desktop,False
TXN-73B5DE47426C,ACC-F390CDEC98A9,ACC-81AA8C235E4E,3167.17,JPY,2025-09-04T08:14:30.303711,refund,Seoul,tablet,False
TXN-953EE78C2FA7,ACC-F8868D27F03F,ACC-C64B823C06E3,3083.9,AUD,2025-09-04T21:24:24.067332,transfer,Tokyo,desktop,False
TXN-2164E0301164,ACC-5C7994F02E38,ACC-7AD4115D985A,4850.12,GBP,2025-09-05T03:06:20.363022,withdrawal,Sydney,desktop,False
TXN-E9C3BADE61E6,ACC-25CCD3F58729,ACC-E82D1A8731BA,3091.66,AUD,2025-09-05T10:13:24.562457,payment,Tokyo,tablet,False
TXN-237870C68162,ACC-0CFCE7E66D34,ACC-9F943DA0E9BD,2997.22,JPY,2025-09-05T11:23:02.925195,refund,Hong Kong,tablet,False
TXN-73DB40741DD9,ACC-8F6473FBCE54,ACC-DEB1E200EA09,2866.29,USD,2025-09-05T11:41:56.763544,withdrawal,Paris,desktop,False
TXN-2EE4B468B87B,ACC-423467DABED8,ACC-A770277210CE,3374.07,EUR,2025-09-06T02:49:21.389194,refund,Berlin,desktop,False
TXN-C34B23CD0FE8,ACC-FBFB25758E71,ACC-05BF1678A31D,3596.96,JPY,2025-09-07T11:47:10.093826,withdrawal,Singapore,desktop,False
TXN-8529F15EF1CD,ACC-632FFDB19905,ACC-ABACC3C6C15C,4122.32,GBP,2025-09-07T12:55:20.952238,refund,Toronto,desktop,False
TXN-C464E20FBE23,ACC-3D04D5DECBD4,ACC-44438327538C,3359.59,GBP,2025-09-07T16:04:58.925352,refund,San Francisco,tablet,False
TXN-925A1F3D5366,ACC-549F36DBFEBE,ACC-8F6473FBCE54,3830.96,GBP,2025-09-09T04:38:05.213148,purchase,Toronto,desktop,False
TXN-DC0554B649BA,ACC-E42D0E7822B9,ACC-285DE37969A1,3181.23,CAD,2025-09-09T23:43:34.916296,purchase,Paris,desktop,False
TXN-7448B2939B58,ACC-216D4B027D68,ACC-9F943DA0E9BD,3077.39,AUD,2025-09-11T14:57:12.722729,transfer,Sydney,desktop,False
TXN-C7681261E79A,ACC-456CBAB7F93C,ACC-285DE37969A1,3209.83,AUD,2025-09-12T11:13:57.163955,payment,Sydney,desktop,False
TXN-4EAE54E98C7A,ACC-0133F59F6936,ACC-BB491399B368,3154.42,AUD,2025-09-13T21:12:00.864172,transfer,Seoul,desktop,False
TXN-CC9F4DFA11C4,ACC-216D4B027D68,ACC-1BDBA73976E7,4024.04,JPY,2025-09-15T19:53:10.861233,payment,Seoul,tablet,False
TXN-2D649C4004AD,ACC-865EBEF702DF,ACC-962EF627E5E3,4135.29,USD,2025-09-15T20:19:16.813382,withdrawal,London,desktop,False
TXN-C7DA3DABCECE,ACC-785B32B36C26,ACC-07E5FBD728ED,4480.82,EUR,2025-09-16T16:11:30.190940,refund,Seoul,desktop,False
TXN-C0271C700F46,ACC-4B41B3B95D4F,ACC-1FF7D616527F,3325.88,AUD,2025-09-16T18:43:00.730244,purchase,Hong Kong,desktop,False
TXN-A13D26C88126,ACC-AF93B099758A,ACC-A42FE6BCB29E,2417.46,CAD,2025-09-17T17:59:41.497417,purchase,São Paulo,desktop,False
TXN-358F6DF2CD7B,ACC-558A4DCC7FDB,ACC-0B049C4AA06A,3235.43,CAD,2025-09-18T22:30:51.006544,transfer,Sydney,tablet,False
TXN-113DB8F096D9,ACC-8AF9DC5C0FE7,ACC-F524C28E54A4,3404.18,AUD,2025-09-19T12:15:54.329968,deposit,Tokyo,desktop,False
TXN-77CFF1910879,ACC-7FDEE1CA8609,ACC-24E18596688E,2610.23,GBP,2025-09-22T23:16:34.581807,deposit,New York,desktop,False
TXN-3C03421A9DB0,ACC-F06EB1A7EE3F,ACC-558A4DCC7FDB,4128.57,USD,2025-09-23T20:33:52.615263,refund,London,desktop,False
TXN-C0A6657109DA,ACC-423467DABED8,ACC-3BB0E9F79506,3663.27,GBP,2025-09-24T22:15:12.980277,refund,Seoul,desktop,False
TXN-8419324D1D6D,ACC-AF93B099758A,ACC-2CB4D9BCD398,3161.39,CAD,2025-09-25T19:25:46.519983,purchase,Dubai,desktop,False
TXN-E8979B846C8B,ACC-B89E61661C67,ACC-48FAA251374A,3981.9,CAD,2025-09-25T23:23:21.297349,refund,Sydney,desktop,False
TXN-700FCCD8197B,ACC-E9B13827F65F,ACC-8E4822B1FAE9,4463.57,EUR,2025-09-26T21:07:46.273839,purchase,Paris,desktop,False
TXN-AA22B78F30E6,ACC-FBFB25758E71,ACC-7B52DC4FE3F2,3412.74,USD,2025-09-26T22:39:33.953570,refund,São Paulo,tablet,False
TXN-6DC419FE061F,ACC-F684136E271D,ACC-444F9D54F013,3206.41,AUD,2025-09-27T00:10:11.328393,payment,São Paulo,tablet,False
TXN-7801F449B9A1,ACC-6C5C0C457317,ACC-AF93B099758A,4828.65,GBP,2025-09-28T08:45:32.411892,deposit,San Francisco,desktop,False
TXN-E44FCFF395C2,ACC-C64B823C06E3,ACC-C56B07588BDE,4256.27,EUR,2025-09-28T20:39:56.469304,withdrawal,Singapore,tablet,False
TXN-1EA251E11C13,ACC-F1FB93BBDE6A,ACC-3C4F44A5F289,4715.69,EUR,2025-09-29T14:13:45.680794,purchase,London,desktop,False
TXN-06D7403D4FA6,ACC-0B049C4AA06A,ACC-44438327538C,3308.51,AUD,2025-09-30T19:30:04.210746,transfer,San Francisco,desktop,False
TXN-741D28086CD0,ACC-0CFCE7E66D34,ACC-71BF60F36F48,3704.05,INR,2025-10-02T09:25:26.788398,refund,Seoul,desktop,False
TXN-99CB54BFCA4C,ACC-9F943DA0E9BD,ACC-549F36DBFEBE,4353.94,CAD,2025-10-03T20:08:40.929360,deposit,New York,desktop,False
TXN-64F625FEB380,ACC-2CB4D9BCD398,ACC-1D492C86EF9D,3638.6,EUR,2025-10-04T23:51:09.176619,deposit,San Francisco,tablet,False
TXN-A75B09542557,ACC-549F36DBFEBE,ACC-4B41B3B95D4F,4515.93,CAD,2025-10-05T15:47:18.025703,deposit,New York,desktop,False
TXN-CD1B5DD2D49C,ACC-785B32B36C26,ACC-298B8ED32A9E,3288.69,CAD,2025-10-06T00:31:24.953466,payment,Seoul,tablet,False
TXN-4CCBF6ACC056,ACC-9DEDE885697C,ACC-07E5FBD728ED,3942.57,JPY,2025-10-09T18:26:32.398710,deposit,Sydney,desktop,False
TXN-01549E32120F,ACC-7FDF59CA276D,ACC-450EBE5C89E1,3203.77,AUD,2025-10-10T22:42:12.092044,withdrawal,Berlin,desktop,False
TXN-A4F935C8C870,ACC-6DA1355B77E1,ACC-C43DB0E9E6E5,4326.16,EUR,2025-10-12T03:13:43.105034,payment,Chicago,desktop,False
TXN-4714484DF9C9,ACC-09CFB1447D18,ACC-FE3B2EFC8532,4354.92,USD,2025-10-12T21:25:02.814160,withdrawal,São Paulo,desktop,False
TXN-818EA6E11D1F,ACC-D22A17C4A240,ACC-4B41B3B95D4F,3451.12,JPY,2025-10-13T11:58:23.744652,refund,São Paulo,tablet,False
TXN-F709D7D320D0,ACC-27DC2F667384,ACC-8AF9DC5C0FE7,3065.97,EUR,2025-10-13T16:36:59.907059,purchase,New York,desktop,False
TXN-A79682CC5B80,ACC-88C1E3261996,ACC-F309CE63FCE0,3331.0,INR,2025-10-15T21:50:25.497314,deposit,San Francisco,tablet,False
TXN-074191BDA704,ACC-5B3C2AEF2119,ACC-27DC2F667384,2938.95,EUR,2025-10-18T01:29:08.997117,deposit,London,desktop,False
TXN-5C4483879AB1,ACC-ABACC3C6C15C,ACC-50929B0F1B3A,2577.19,AUD,2025-10-19T12:21:59.514405,purchase,San Francisco,desktop,False
TXN-0E85D06FE0FF,ACC-865EBEF702DF,ACC-299FAC840C4F,3535.27,JPY,2025-10-20T04:13:31.897959,refund,São Paulo,desktop,False
TXN-E43AF93874F6,ACC-00EDA1D57626,ACC-3C4F44A5F289,4685.14,JPY,2025-10-20T13:46:45.094077,refund,Berlin,desktop,False
TXN-CE658929EE6B,ACC-3EA02A68DA4E,ACC-F3AB53608CB1,3227.28,CAD,2025-10-20T18:30:26.466938,purchase,Hong Kong,desktop,False
TXN-330A766B60FD,ACC-F84D3AD6D4A3,ACC-7AD4115D985A,3536.19,AUD,2025-10-24T00:17:57.650817,withdrawal,Berlin,desktop,False
TXN-1DDEE7D4E7CF,ACC-5C7994F02E38,ACC-3C4F44A5F289,4518.27,CAD,2025-10-24T09:35:07.991514,payment,Paris,desktop,False
TXN-B6C7CDE6A2B4,ACC-99D6DD55CDA6,ACC-00EDA1D57626,3844.73,GBP,2025-10-26T13:21:49.267534,transfer,New York,desktop,False
TXN-B4A78F564AF7,ACC-299FAC840C4F,ACC-3C4F44A5F289,3897.48,INR,2025-10-27T02:58:13.280162,withdrawal,Dubai,desktop,False
TXN-318FFE114C93,ACC-D22A17C4A240,ACC-E42D0E7822B9,3188.39,AUD,2025-10-29T08:13:39.746484,deposit,Seoul,desktop,False
TXN-5626B111AE46,ACC-50929B0F1B3A,ACC-51EC090B7327,3937.89,EUR,2025-10-30T09:40:25.272445,purchase,Seoul,desktop,False
TXN-C9ACA88F41EB,ACC-F84D3AD6D4A3,ACC-E7FB70D88C81,3431.42,JPY,2025-10-30T22:19:05.108789,refund,Singapore,tablet,False
TXN-FADA310B481B,ACC-453375BB9E91,ACC-6BDBDD7BF8E9,3182.11,GBP,2025-10-31T04:06:21.345452,payment,Paris,tablet,False
TXN-E56618092146,ACC-07E5FBD728ED,ACC-AF93B099758A,3909.39,EUR,2025-10-31T22:12:38.846412,withdrawal,New York,tablet,False
TXN-BDD68045E072,ACC-741D1797B788,ACC-F684136E271D,5293.82,USD,2025-11-01T01:22:45.583648,refund,Hong Kong,tablet,False
TXN-9BA1552BE783,ACC-1BDBA73976E7,ACC-AF93B099758A,3501.99,USD,2025-11-02T07:12:22.021316,deposit,Singapore,desktop,False
TXN-C219B795B656,ACC-FE3B2EFC8532,ACC-F309CE63FCE0,2378.85,EUR,2025-11-03T20:45:15.469777,refund,San Francisco,desktop,False
TXN-FD2B0065CFBE,ACC-A42FE6BCB29E,ACC-549F36DBFEBE,2708.9,INR,2025-11-04T13:51:15.606836,withdrawal,Dubai,desktop,False
TXN-F81E911587CB,ACC-216D4B027D68,ACC-6BDBDD7BF8E9,2696.54,AUD,2025-11-05T00:27:04.222525,deposit,Hong Kong,desktop,False
TXN-6776F3048413,ACC-8F6473FBCE54,ACC-ABACC3C6C15C,3077.1,CAD,2025-11-05T09:02:12.573971,transfer,Paris,desktop,False
TXN-419771CCD335,ACC-D928661B4199,ACC-F524C28E54A4,3072.79,EUR,2025-11-07T16:54:19.623891,refund,Seoul,desktop,False
TXN-04F4165BE1BE,ACC-F684136E271D,ACC-6C5C0C457317,5058.62,USD,2025-11-08T04:39:13.492295,purchase,Seoul,desktop,False
TXN-79903190CB1D,ACC-D8FDE106BCE1,ACC-6BDBDD7BF8E9,3715.4,INR,2025-11-09T22:43:24.375008,payment,San Francisco,desktop,False
TXN-2AEF0B2AA355,ACC-C64B823C06E3,ACC-3BB0E9F79506,3124.88,GBP,2025-11-10T14:20:56.029534,withdrawal,Mumbai,tablet,False
TXN-9662CF2D2238,ACC-30F6294AA742,ACC-9F943DA0E9BD,3406.85,JPY,2025-11-10T23:04:35.888140,deposit,Chicago,tablet,False
TXN-031EA28E8146,ACC-877A926051DD,ACC-2B7BFBB16536,3249.41,GBP,2025-11-11T07:39:41.705098,deposit,Paris,tablet,False
TXN-A6563EF445A1,ACC-F262888EC850,ACC-51EC090B7327,3232.47,USD,2025-11-11T22:14:50.589111,payment,Dubai,tablet,False
TXN-1788D2E5943D,ACC-6C5C0C457317,ACC-24E18596688E,3960.04,AUD,2025-11-13T04:44:15.787993,transfer,London,desktop,False
TXN-BEEA888FD3EF,ACC-741D1797B788,ACC-0B049C4AA06A,4391.42,JPY,2025-11-13T04:53:49.478428,transfer,Chicago,desktop,False
TXN-B40519800564,ACC-5B3C2AEF2119,ACC-07E5FBD728ED,4325.72,AUD,2025-11-14T22:46:22.063304,payment,Tokyo,tablet,False
TXN-8D9715F26A7A,ACC-499F026C69C9,ACC-21FBF3D1DE25,3274.49,CAD,2025-11-15T09:28:49.060596,transfer,Chicago,tablet,False
TXN-72F982C3ACB3,ACC-499F026C69C9,ACC-656E898DD71F,3167.22,CAD,2025-11-15T10:19:58.937783,refund,Chicago,desktop,False
TXN-9F7A9CAE41C5,ACC-423467DABED8,ACC-F309CE63FCE0,4463.19,USD,2025-11-15T12:14:12.593900,refund,Berlin,tablet,False
TXN-64C3FF4FC1D8,ACC-4E66DAFDF93D,ACC-DFCE37A8F9EA,3137.74,USD,2025-11-16T04:56:27.994843,deposit,New York,desktop,False
TXN-FB7A3E02E6FA,ACC-D28441FF82B6,ACC-B89E61661C67,3670.6,CAD,2025-11-17T06:34:28.884569,purchase,Singapore,tablet,False
TXN-A3E5A5DD08BD,ACC-F309CE63FCE0,ACC-741D1797B788,4960.48,AUD,2025-11-17T08:46:38.905509,deposit,Paris,tablet,False
TXN-B25588D737F5,ACC-7B52DC4FE3F2,ACC-7AD4115D985A,4494.72,JPY,2025-11-17T11:44:16.990936,deposit,Seoul,desktop,False
TXN-1DAC747A8790,ACC-C9D35A10CD19,ACC-FE3B2EFC8532,4401.02,INR,2025-11-19T07:18:36.598747,refund,Berlin,desktop,False
TXN-41DF7C71F10F,ACC-F684136E271D,ACC-F607530466D1,3670.83,GBP,2025-11-19T19:47:11.264584,payment,Tokyo,desktop,False
TXN-802C42A34B40,ACC-7D9E45F7A241,ACC-444F9D54F013,3522.73,USD,2025-11-20T14:00:40.666267,payment,Mumbai,desktop,False
TXN-40EE9BE4FEFA,ACC-461D4CAAD17B,ACC-21FBF3D1DE25,3687.16,CAD,2025-11-20T17:25:37.614875,refund,Mumbai,desktop,False
TXN-0174BB3428F6,ACC-F84D3AD6D4A3,ACC-9DEDE885697C,3059.65,EUR,2025-11-21T17:46:46.043276,deposit,New York,tablet,False
TXN-8B1724D4DDF6,ACC-674B2332E426,ACC-E2A9FFB297C5,3109.62,JPY,2025-11-22T06:07:34.143546,purchase,Dubai,desktop,False
TXN-88B4EF703261,ACC-3EA02A68DA4E,ACC-3BB0E9F79506,2626.89,GBP,2025-11-22T07:12:16.471228,purchase,Chicago,desktop,False
