transaction_id,sender_account,receiver_account,amount,currency,timestamp,transaction_type,location,device_type,is_fraud
TXN-D84183F6ED89,ACC-3F7A3A7B7C6F,ACC-5924FBB2CE35,2074.25,INR,2025-11-05T11:35:01.828094,refund,Sydney,tablet,False
TXN-A1B06DD03C38,ACC-8D4AE971D099,ACC-9F30F5A34166,2241.06,USD,2025-11-06T05:36:21.222424,withdrawal,Seoul,tablet,False
TXN-38C0E08AF333,ACC-FE1481360E0D,ACC-209E24FD6D11,2128.0,CAD,2025-11-06T19:28:23.877764,transfer,Sydney,tablet,False
TXN-4999D6A76E78,ACC-A92996A588FB,ACC-FDD64DE90E11,2288.82,EUR,2025-11-07T08:36:20.484995,transfer,Sydney,desktop,False
TXN-ECEEC55BCD7A,ACC-3BAC085A564A,ACC-6E4E2E9D8D09,2215.95,USD,2025-11-07T13:13:59.932879,withdrawal,Hong Kong,tablet,False
TXN-8E861993AFB3,ACC-8AF771E221E4,ACC-5924FBB2CE35,2390.61,JPY,2025-11-07T20:43:50.741117,payment,San Francisco,tablet,False
TXN-1F352EE9AEB1,ACC-6BC418C5AD94,ACC-3F7A3A7B7C6F,2317.62,EUR,2025-11-09T11:30:25.180596,refund,London,desktop,False
TXN-B457BA387AF3,ACC-2FA875B71401,ACC-8E6042947895,2036.5,INR,2025-11-09T20:34:29.527681,payment,Chicago,desktop,False
TXN-70EF64D390DC,ACC-2FA875B71401,ACC-37AB300A3A70,2020.47,EUR,2025-11-10T01:10:38.807429,transfer,Dubai,tablet,False
TXN-9E471B99D8D1,ACC-22162FC23177,ACC-7F8A258F2EBF,2214.05,JPY,2025-11-11T01:27:49.921286,withdrawal,Hong Kong,desktop,False
TXN-66BBA09AFF44,ACC-54AC283ACE6B,ACC-B1138E14EF17,2426.73,AUD,2025-11-11T22:29:13.150472,transfer,Berlin,tablet,False
TXN-0E4A707B6492,ACC-B45BBD14BCEF,ACC-8BEF03965BB5,2488.46,AUD,2025-11-13T05:16:38.838498,refund,London,tablet,False
TXN-26BE2E9F0CD0,ACC-A5AC0F5362D2,ACC-0696B85144C6,2118.68,JPY,2025-11-13T08:57:36.868037,purchase,Singapore,desktop,False
TXN-1E8E8E249E3A,ACC-098BFE15C57E,ACC-EF645FD588CD,2117.23,AUD,2025-11-18T05:13:55.569582,payment,Dubai,tablet,False
TXN-1D55D607EC34,ACC-66695C4DA9C4,ACC-54D9D38C6932,2779.99,JPY,2025-11-19T04:01:43.236358,withdrawal,São Paulo,desktop,False
TXN-C173C25133D3,ACC-FC8006237A64,ACC-A5AC0F5362D2,2426.67,JPY,2025-11-19T08:41:50.866905,purchase,New York,tablet,False
TXN-5421B35BA8D9,ACC-37AB300A3A70,ACC-5924FBB2CE35,1885.28,USD,2025-11-21T10:38:50.292130,transfer,Paris,tablet,False
TXN-DC7530525C25,ACC-B11D1BB146D3,ACC-0696B85144C6,2704.3,GBP,2025-11-24T03:11:53.172288,payment,Seoul,tablet,False
TXN-B80B6BF733D3,ACC-FE89392B9352,ACC-FB6223BE67C5,1932.89,INR,2025-11-27T17:47:48.401772,refund,Mumbai,desktop,False
TXN-9B1A515A53B7,ACC-B45BBD14BCEF,ACC-A92996A588FB,1800.05,CAD,2025-11-27T21:53:40.431442,payment,London,desktop,False
TXN-16E5064DA4F6,ACC-B42C9DBC463C,ACC-DEE97A3F640B,1585.44,GBP,2025-11-28T02:21:26.664023,refund,Berlin,desktop,False
TXN-A12E585BA211,ACC-8D4AE971D099,ACC-14E62AB98A1D,2344.56,GBP,2025-11-28T17:32:25.775154,withdrawal,Sydney,desktop,False
TXN-AC3DF2D4CBF4,ACC-FC8006237A64,ACC-B42C9DBC463C,2782.91,CAD,2025-12-02T19:22:56.865986,withdrawal,Seoul,tablet,False
TXN-0146BEBFB228,ACC-52604929F666,ACC-FE89392B9352,2239.78,GBP,2025-12-03T15:29:43.787887,purchase,Paris,tablet,False
TXN-7801BC75CBF7,ACC-6E4E2E9D8D09,ACC-209E24FD6D11,2097.49,CAD,2025-12-05T06:35:16.109651,refund,Mumbai,tablet,False
TXN-2B4303654D71,ACC-35B59B8B7E70,ACC-FC8006237A64,2457.0,USD,2025-12-05T21:43:56.410886,purchase,Mumbai,desktop,False
TXN-821034B9EA3C,ACC-9F30F5A34166,ACC-B11D1BB146D3,2420.61,USD,2025-12-06T09:49:24.409450,withdrawal,London,desktop,False
TXN-6462E56D20D9,ACC-7072006C5BD3,ACC-DEE97A3F640B,1873.92,USD,2025-12-07T18:18:14.530563,deposit,São Paulo,tablet,False
TXN-F4DAB212CC92,ACC-9F30F5A34166,ACC-0696B85144C6,2252.53,USD,2025-12-09T15:50:46.974490,payment,Mumbai,desktop,False
TXN-3E0AA59FA02C,ACC-B42C9DBC463C,ACC-C782208CC0FB,1526.67,GBP,2025-12-10T13:10:17.534473,purchase,São Paulo,tablet,False
TXN-98A6EC1A0B30,ACC-B42C9DBC463C,ACC-D9D728462713,1811.06,AUD,2025-12-12T01:16:24.474545,payment,Berlin,tablet,False
TXN-C22544C177D8,ACC-2FA875B71401,ACC-6E4E2E9D8D09,2884.83,INR,2025-12-12T13:01:15.504779,transfer,Tokyo,tablet,False
TXN-F05E647E4796,ACC-FB6223BE67C5,ACC-E99B39A7FE91,1881.15,INR,2025-12-12T21:41:51.679695,withdrawal,Chicago,tablet,False
TXN-F30CD5FD87EA,ACC-5ABD4512DF02,ACC-B45BBD14BCEF,1574.82,EUR,2025-12-14T00:55:09.717934,purchase,Mumbai,desktop,False
TXN-5EF748E19B3C,ACC-FB6223BE67C5,ACC-2FA875B71401,2215.86,GBP,2025-12-14T09:17:59.743970,payment,Dubai,desktop,False
TXN-3379B68153E1,ACC-E9E2D70401FA,ACC-C693A28CA453,2301.63,GBP,2025-12-15T18:23:35.525541,withdrawal,London,tablet,False
TXN-5DF7C90B13BB,ACC-CC4AB745D690,ACC-6D85A57BCFD1,1859.1,CAD,2025-12-17T12:01:59.215750,transfer,Toronto,tablet,False
TXN-FC75767084BB,ACC-F6EC233C396A,ACC-54D9D38C6932,2424.06,JPY,2025-12-20T01:34:05.562458,purchase,São Paulo,tablet,False
TXN-673C949B78BC,ACC-94FE660ADD36,ACC-C782208CC0FB,1927.54,GBP,2025-12-23T19:48:34.255800,refund,Mumbai,desktop,False
TXN-17284AECA74A,ACC-B1138E14EF17,ACC-94FE660ADD36,1804.08,EUR,2025-12-27T07:21:09.590443,withdrawal,San Francisco,tablet,False
TXN-396154A13DCC,ACC-E9E2D70401FA,ACC-0696B85144C6,2260.29,JPY,2025-12-28T23:17:12.701180,refund,Mumbai,desktop,False
TXN-6952121B0237,ACC-9466403D9764,ACC-FE89392B9352,2180.99,GBP,2025-12-29T22:20:55.268694,deposit,Singapore,tablet,False
TXN-3CC785600FF2,ACC-14E62AB98A1D,ACC-C59C695FD092,2494.48,INR,2025-12-31T21:32:55.289586,transfer,Singapore,desktop,False
TXN-C06E67A46646,ACC-B8C6D4475D38,ACC-6D85A57BCFD1,2467.11,CAD,2026-01-01T03:25:48.561311,refund,London,tablet,False
TXN-CA61A807E66E,ACC-FDD64DE90E11,ACC-E9E2D70401FA,2269.37,EUR,2026-01-01T10:48:51.726519,withdrawal,Tokyo,desktop,False
TXN-CEB5A8C4F685,ACC-52604929F666,ACC-C59C695FD092,2880.77,INR,2026-01-01T12:01:20.860395,payment,Seoul,desktop,False
TXN-C1D47FEC7655,ACC-D9D728462713,ACC-FE1481360E0D,2961.25,AUD,2026-01-05T08:45:51.848839,withdrawal,Paris,desktop,False
TXN-12A8BA983D6A,ACC-9466403D9764,ACC-B054093E71DE,2411.28,AUD,2026-01-06T06:05:15.677164,transfer,New York,tablet,False
TXN-9F7C43C359EB,ACC-8BEF03965BB5,ACC-54D9D38C6932,1904.79,EUR,2026-01-06T07:29:56.997779,deposit,Toronto,desktop,False
TXN-894B0DB88029,ACC-FC8006237A64,ACC-5ABD4512DF02,2004.94,CAD,2026-01-07T08:18:25.461270,refund,Paris,desktop,False
TXN-B00DA84DEEDC,ACC-C62232881279,ACC-FAAF82CCBBF4,2158.91,GBP,2026-01-08T06:07:47.660819,deposit,Sydney,tablet,False
TXN-8D4A35E4B83F,ACC-11965FF36EE0,ACC-35A4C7E0B499,2291.51,AUD,2026-01-10T20:42:15.787171,deposit,Mumbai,desktop,False
TXN-774FD63A003F,ACC-ADDD6D5AEA16,ACC-9F30F5A34166,2109.75,CAD,2026-01-11T23:31:43.885252,transfer,Tokyo,tablet,False
TXN-6787BE30DDD6,ACC-B45BBD14BCEF,ACC-FE89392B9352,2226.48,USD,2026-01-14T07:33:18.540797,transfer,Sydney,desktop,False
TXN-1BAA208EE2D5,ACC-E9E2D70401FA,ACC-5ABD4512DF02,1609.92,USD,2026-01-16T13:00:47.591581,purchase,São Paulo,tablet,False
TXN-3503F485C158,ACC-B054093E71DE,ACC-94FE660ADD36,1698.29,JPY,2026-01-16T19:04:33.173317,refund,San Francisco,desktop,False
TXN-2B4E7CB912C1,ACC-FAAF82CCBBF4,ACC-A5AC0F5362D2,2260.25,INR,2026-01-16T21:32:48.618034,transfer,Chicago,tablet,False
TXN-F5222A25A066,ACC-8E6042947895,ACC-5ABD4512DF02,2265.81,GBP,2026-01-17T03:46:26.854853,transfer,Mumbai,desktop,False
TXN-EF6658DEF096,ACC-C782208CC0FB,ACC-E99B39A7FE91,1558.22,EUR,2026-01-17T07:30:27.400814,deposit,Dubai,desktop,False
TXN-942E52DE6BE7,ACC-14E62AB98A1D,ACC-7072006C5BD3,2010.94,INR,2026-01-18T02:29:58.485067,payment,Mumbai,desktop,False
TXN-5073A2EA033D,ACC-0ED69F9DC42E,ACC-8AF771E221E4,2148.51,GBP,2026-01-18T21:58:47.367193,deposit,Berlin,desktop,False
TXN-74DCC95BD852,ACC-A03DD06745AC,ACC-FB6223BE67C5,1992.25,INR,2026-01-20T02:57:29.550459,payment,Dubai,desktop,False
TXN-F5DB6BA54957,ACC-FE89392B9352,ACC-7072006C5BD3,2216.69,EUR,2026-01-20T06:24:26.736568,withdrawal,Berlin,desktop,False
TXN-69B8265627DA,ACC-A03DD06745AC,ACC-799F3E9A36CC,2005.08,INR,2026-01-22T10:04:36.249675,transfer,Tokyo,desktop,False
TXN-39920E90687A,ACC-607CBBA9E28A,ACC-DEE97A3F640B,2074.34,EUR,2026-01-24T04:10:09.547402,refund,New York,desktop,False
TXN-F950FF47F03E,ACC-F6EC233C396A,ACC-8D4AE971D099,1908.68,USD,2026-01-29T12:27:49.168878,deposit,London,desktop,False
TXN-0F5FB0DE05D9,ACC-FE89392B9352,ACC-B1138E14EF17,2121.11,USD,2026-01-30T12:23:54.878388,purchase,Chicago,tablet,False
TXN-B746FBE9CED4,ACC-9F30F5A34166,ACC-D9D728462713,1907.87,JPY,2026-02-03T17:26:59.955401,payment,London,tablet,False
TXN-92A99C3AA81D,ACC-66695C4DA9C4,ACC-B8C6D4475D38,2662.44,USD,2026-02-06T03:09:24.115403,transfer,Dubai,desktop,False
TXN-D494B09F4DC7,ACC-14E62AB98A1D,ACC-35A4C7E0B499,1863.07,INR,2026-02-08T14:08:48.773129,refund,Paris,desktop,False
TXN-0F8863B8E38B,ACC-9F30F5A34166,ACC-9466403D9764,2368.92,INR,2026-02-08T15:58:16.728270,payment,San Francisco,desktop,False
TXN-8EAC9597EBDC,ACC-B8C6D4475D38,ACC-E99B39A7FE91,2255.81,JPY,2026-02-08T22:06:40.305437,withdrawal,Tokyo,desktop,False
TXN-EBB203C4D323,ACC-94FE660ADD36,ACC-B11D1BB146D3,2228.86,JPY,2026-02-11T09:12:25.080958,deposit,San Francisco,tablet,False
TXN-43DBEE7E5131,ACC-ADDD6D5AEA16,ACC-FC8006237A64,2141.51,INR,2026-02-12T00:38:07.426681,refund,Dubai,desktop,False
TXN-9E43555C58AA,ACC-94FE660ADD36,ACC-5924FBB2CE35,2790.43,CAD,2026-02-15T07:56:00.125645,refund,Hong Kong,desktop,False
TXN-DA097C567284,ACC-52604929F666,ACC-6D85A57BCFD1,1727.96,JPY,2026-02-15T17:10:58.177712,deposit,Dubai,tablet,False
TXN-C786608CBB1C,ACC-0BC91041F287,ACC-098BFE15C57E,1901.16,USD,2026-02-15T17:48:51.375828,deposit,Chicago,desktop,False
TXN-650560079D0D,ACC-B11D1BB146D3,ACC-B8C6D4475D38,1984.49,USD,2026-02-19T02:04:01.028281,withdrawal,Berlin,desktop,False
TXN-F75E6AF9CA61,ACC-B8C6D4475D38,ACC-F6EC233C396A,2376.0,EUR,2026-02-20T00:09:24.319697,purchase,Sydney,tablet,False
TXN-211D7710099E,ACC-11965FF36EE0,ACC-8E6042947895,2098.5,JPY,2026-02-21T07:46:34.234090,purchase,Seoul,desktop,False
TXN-95C473CFB5B4,ACC-B2CC18444B72,ACC-FDD64DE90E11,1904.08,AUD,2026-02-22T10:35:26.147900,transfer,Chicago,tablet,False
TXN-E8A6154A5EDD,ACC-5ABD4512DF02,ACC-CE9D5C7C825E,2655.72,GBP,2026-02-22T15:44:56.610636,purchase,New York,desktop,False
TXN-4912ECB1FFC4,ACC-FC8006237A64,ACC-8E6042947895,1934.71,CAD,2026-02-25T09:42:06.931934,payment,New York,tablet,False
TXN-E0A0C3F6AEC2,ACC-6BC418C5AD94,ACC-8D4AE971D099,1947.71,EUR,2026-02-25T21:36:55.451854,withdrawal,Singapore,tablet,False
TXN-E58B4FD7DCB0,ACC-FB6223BE67C5,ACC-C107685428F7,2049.07,AUD,2026-02-27T03:44:43.408854,purchase,New York,tablet,False
TXN-864977DFE281,ACC-54D9D38C6932,ACC-22162FC23177,2142.23,GBP,2026-02-27T09:16:02.611544,purchase,Tokyo,tablet,False
TXN-12EE5F381D19,ACC-5924FBB2CE35,ACC-35B59B8B7E70,438.56,AUD,2026-03-01T00:04:36.181351,transfer,São Paulo,tablet,True
TXN-E4FD7CFF1005,ACC-14E62AB98A1D,ACC-5ABD4512DF02,2134.96,CAD,2026-03-01T00:09:18.181351,transfer,Sydney,tablet,True
TXN-16BA24F82709,ACC-BF654D50908A,ACC-8AF771E221E4,1097.33,AUD,2026-03-01T00:51:48.181351,transfer,Tokyo,desktop,True
TXN-A5B723EA50E5,ACC-66695C4DA9C4,ACC-B2CC18444B72,246.12,AUD,2026-03-01T00:57:57.181351,withdrawal,Dubai,mobile,True
TXN-9B29E5ACE693,ACC-E99B39A7FE91,ACC-098BFE15C57E,419.48,JPY,2026-03-01T01:01:17.181351,transfer,Tokyo,mobile,True
TXN-C8B597C0ABBA,ACC-8E6042947895,ACC-7072006C5BD3,353.77,INR,2026-03-01T01:06:54.181351,withdrawal,Seoul,tablet,True
TXN-F39013BAEED1,ACC-0696B85144C6,ACC-52604929F666,708.72,AUD,2026-03-01T01:12:07.181351,withdrawal,Paris,ATM,True
TXN-3403CA7F6397,ACC-54AC283ACE6B,ACC-14E62AB98A1D,396.56,JPY,2026-03-01T01:14:24.181351,transfer,Paris,POS,True
TXN-163081FA8F59,ACC-94FE660ADD36,ACC-9466403D9764,1153.68,CAD,2026-03-01T01:24:14.181351,withdrawal,Paris,ATM,True
TXN-A150431A1769,ACC-66695C4DA9C4,ACC-B2CC18444B72,205.91,AUD,2026-03-01T01:26:21.181351,transfer,Mumbai,ATM,True
TXN-C3DB157FE8B4,ACC-66695C4DA9C4,ACC-B2CC18444B72,1272.42,INR,2026-03-01T01:28:40.181351,withdrawal,Toronto,desktop,True
TXN-666982F144C5,ACC-52604929F666,ACC-0696B85144C6,655.27,AUD,2026-03-01T01:29:10.181351,withdrawal,Chicago,mobile,True
TXN-9625455C78FC,ACC-37AB300A3A70,ACC-14E62AB98A1D,2848.32,EUR,2026-03-01T01:33:11.181351,withdrawal,Tokyo,ATM,True
TXN-E7989929FBDF,ACC-E99B39A7FE91,ACC-B0D2FB49E827,30264.16,CAD,2026-03-01T02:11:42.181351,withdrawal,San Francisco,desktop,True
TXN-EA2FAE74A727,ACC-209E24FD6D11,ACC-0696B85144C6,4982.48,USD,2026-03-01T02:22:57.181351,withdrawal,Berlin,POS,True
TXN-9681E25C0D19,ACC-11965FF36EE0,ACC-0ED69F9DC42E,6345.6,USD,2026-03-01T02:46:31.181351,transfer,São Paulo,desktop,True
TXN-0A487C64C961,ACC-66695C4DA9C4,ACC-B2CC18444B72,112.47,AUD,2026-03-01T02:49:18.181351,withdrawal,New York,desktop,True
TXN-1E74C0109468,ACC-66695C4DA9C4,ACC-B2CC18444B72,121.96,INR,2026-03-01T02:52:27.181351,withdrawal,Sydney,POS,True
TXN-CCF2D735557A,ACC-F6EC233C396A,ACC-3F7A3A7B7C6F,1072.96,INR,2026-03-01T02:55:31.181351,withdrawal,Singapore,desktop,True
TXN-A63938831A8E,ACC-66695C4DA9C4,ACC-B2CC18444B72,457.84,USD,2026-03-01T02:57:14.181351,transfer,London,POS,True
TXN-5C359400EC7A,ACC-54AC283ACE6B,ACC-209E24FD6D11,90.02,INR,2026-03-01T03:18:08.181351,transfer,Dubai,POS,True
TXN-78B5A48BB20F,ACC-66695C4DA9C4,ACC-B2CC18444B72,254.46,JPY,2026-03-01T03:31:52.181351,transfer,Berlin,tablet,True
TXN-5BD9152DF31F,ACC-A03DD06745AC,ACC-11965FF36EE0,173.38,INR,2026-03-01T03:33:59.181351,withdrawal,Paris,tablet,True
TXN-DD6299DEF439,ACC-0BC91041F287,ACC-22162FC23177,1642.4,USD,2026-03-01T03:43:45.181351,withdrawal,New York,desktop,True
TXN-6BC7AE50AAB9,ACC-8BEF03965BB5,ACC-FC8006237A64,22.69,EUR,2026-03-01T03:56:44.181351,transfer,Mumbai,mobile,True
TXN-EFA56227DC28,ACC-B8C6D4475D38,ACC-FDD64DE90E11,10606.48,USD,2026-03-01T04:26:01.181351,withdrawal,San Francisco,POS,True
TXN-D94544489AFE,ACC-0696B85144C6,ACC-5ABD4512DF02,177.76,USD,2026-03-01T04:35:46.181351,transfer,Seoul,ATM,True
TXN-81944D6DA1F9,ACC-3F7A3A7B7C6F,ACC-A03DD06745AC,1299.36,EUR,2026-03-01T04:56:44.181351,withdrawal,Sydney,mobile,True
TXN-56BDA8DEE9C0,ACC-66695C4DA9C4,ACC-B2CC18444B72,338.42,AUD,2026-03-01T04:59:10.181351,withdrawal,São Paulo,ATM,True
TXN-69213114C1B2,ACC-66695C4DA9C4,ACC-B2CC18444B72,94.65,CAD,2026-03-01T05:03:20.181351,withdrawal,Sydney,tablet,True
TXN-E5ACEBF6F41D,ACC-66695C4DA9C4,ACC-B2CC18444B72,2836.42,EUR,2026-03-01T05:26:10.181351,transfer,New York,mobile,True
TXN-7F93F3D881A4,ACC-66695C4DA9C4,ACC-CC4AB745D690,2508.41,AUD,2026-03-01T17:31:48.995659,withdrawal,Toronto,tablet,False
TXN-1F792E56287A,ACC-B2CC18444B72,ACC-A92996A588FB,2820.51,GBP,2026-03-02T09:45:08.316435,payment,Tokyo,desktop,False
TXN-31E1F878DC9C,ACC-94FE660ADD36,ACC-2FA875B71401,1951.83,JPY,2026-03-05T12:52:12.604057,withdrawal,Berlin,desktop,False
